-0.000000,-0.000000,6.000000,0.001692,-0.000240,-0.000033,-0.000022,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001710,-0.000107,-0.000064,-0.000011,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001731,-0.000170,-0.000108,-0.000015,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001702,-0.000117,-0.000096,-0.000014,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001703,-0.000081,-0.000108,-0.000012,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001687,-0.000018,-0.000118,-0.000002,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001693,-0.000038,-0.000132,-0.000005,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001724,-0.000082,-0.000127,-0.000011,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001727,0.000022,-0.000150,-0.000001,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001716,-0.000167,-0.000156,-0.000019,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001705,-0.000144,-0.000147,-0.000016,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001731,-0.000156,-0.000157,-0.000016,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001740,-0.000128,-0.000166,-0.000012,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001730,-0.000022,-0.000190,-0.000006,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001700,-0.000256,-0.000207,-0.000040,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001713,-0.000515,-0.000152,-0.000073,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001715,-0.000632,-0.000164,-0.000090,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001731,-0.000636,-0.000146,-0.000095,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001693,-0.000582,-0.000154,-0.000089,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001717,-0.000554,-0.000175,-0.000082,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001733,-0.000668,-0.000142,-0.000096,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001704,-0.000888,-0.000138,-0.000123,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001688,-0.000830,-0.000144,-0.000112,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001731,-0.000923,-0.000182,-0.000123,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001708,-0.001010,-0.000175,-0.000135,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001688,-0.001027,-0.000227,-0.000140,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001727,-0.001003,-0.000215,-0.000141,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001717,-0.001024,-0.000273,-0.000141,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001705,-0.000741,-0.000362,-0.000110,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001710,-0.000846,-0.000365,-0.000121,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001731,-0.000800,-0.000350,-0.000119,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001728,-0.000744,-0.000354,-0.000108,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001712,-0.000536,-0.000398,-0.000085,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001684,-0.000613,-0.000350,-0.000100,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001714,-0.000532,-0.000387,-0.000098,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001693,-0.000622,-0.000369,-0.000102,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001737,-0.000584,-0.000383,-0.000101,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001717,-0.000522,-0.000361,-0.000097,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001699,-0.000543,-0.000365,-0.000101,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001701,-0.000458,-0.000373,-0.000092,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001723,-0.000409,-0.000383,-0.000082,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001709,-0.000295,-0.000417,-0.000069,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001703,-0.000340,-0.000352,-0.000083,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001704,-0.000494,-0.000332,-0.000102,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001718,-0.000439,-0.000396,-0.000094,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001696,-0.000517,-0.000377,-0.000109,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001713,-0.000632,-0.000379,-0.000117,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001668,-0.000596,-0.000400,-0.000109,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001691,-0.000523,-0.000476,-0.000093,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001694,-0.000460,-0.000463,-0.000079,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001686,-0.000396,-0.000448,-0.000068,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001711,-0.000268,-0.000488,-0.000051,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001707,-0.000388,-0.000467,-0.000065,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001723,-0.000505,-0.000418,-0.000081,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001690,-0.000433,-0.000386,-0.000076,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001686,-0.000366,-0.000356,-0.000072,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001728,-0.000206,-0.000368,-0.000052,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001727,-0.000383,-0.000372,-0.000066,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001668,-0.000484,-0.000418,-0.000079,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001683,-0.000632,-0.000426,-0.000089,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001730,-0.000807,-0.000427,-0.000100,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001698,-0.000809,-0.000443,-0.000091,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001727,-0.000823,-0.000453,-0.000096,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001731,-0.000896,-0.000468,-0.000102,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001737,-0.000946,-0.000444,-0.000111,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001720,-0.001013,-0.000436,-0.000121,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001723,-0.001063,-0.000428,-0.000135,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001725,-0.000970,-0.000396,-0.000126,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001747,-0.001039,-0.000429,-0.000137,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001729,-0.001166,-0.000401,-0.000148,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001704,-0.001115,-0.000391,-0.000146,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001686,-0.001170,-0.000378,-0.000157,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001721,-0.001272,-0.000368,-0.000165,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001699,-0.001232,-0.000369,-0.000151,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001733,-0.001308,-0.000395,-0.000158,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001710,-0.001390,-0.000404,-0.000167,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001725,-0.001310,-0.000403,-0.000161,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001726,-0.001410,-0.000437,-0.000169,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001748,-0.001244,-0.000469,-0.000155,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001701,-0.001331,-0.000486,-0.000164,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001713,-0.001183,-0.000537,-0.000154,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001719,-0.001187,-0.000590,-0.000152,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001731,-0.001105,-0.000612,-0.000150,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001716,-0.001150,-0.000587,-0.000156,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001737,-0.001212,-0.000659,-0.000160,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001730,-0.001170,-0.000700,-0.000160,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001697,-0.001261,-0.000695,-0.000168,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001714,-0.001137,-0.000676,-0.000157,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001730,-0.001231,-0.000638,-0.000163,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001721,-0.001218,-0.000661,-0.000164,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001702,-0.001289,-0.000670,-0.000172,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001710,-0.001392,-0.000661,-0.000179,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001694,-0.001405,-0.000690,-0.000179,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001667,-0.001455,-0.000716,-0.000181,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001710,-0.001462,-0.000702,-0.000185,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001728,-0.001545,-0.000686,-0.000192,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001733,-0.001606,-0.000725,-0.000196,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001726,-0.001527,-0.000746,-0.000190,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001704,-0.001551,-0.000709,-0.000193,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001709,-0.001605,-0.000674,-0.000202,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001718,-0.001624,-0.000673,-0.000208,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001725,-0.001560,-0.000670,-0.000196,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001724,-0.001441,-0.000712,-0.000180,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001748,-0.001490,-0.000740,-0.000186,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001681,-0.001493,-0.000722,-0.000191,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001696,-0.001554,-0.000717,-0.000195,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001717,-0.001633,-0.000706,-0.000199,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001717,-0.001483,-0.000734,-0.000184,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001703,-0.001345,-0.000772,-0.000167,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001733,-0.001376,-0.000784,-0.000171,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001705,-0.001423,-0.000783,-0.000176,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001686,-0.001425,-0.000750,-0.000178,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001748,-0.001314,-0.000772,-0.000170,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001680,-0.001151,-0.000814,-0.000152,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001738,-0.001058,-0.000841,-0.000140,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001704,-0.001178,-0.000848,-0.000149,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001735,-0.001265,-0.000863,-0.000159,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001710,-0.001143,-0.000878,-0.000144,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001730,-0.001184,-0.000836,-0.000154,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001706,-0.001042,-0.000847,-0.000137,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001697,-0.001133,-0.000838,-0.000146,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001722,-0.001241,-0.000796,-0.000156,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001698,-0.001218,-0.000838,-0.000152,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001690,-0.001167,-0.000880,-0.000148,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001744,-0.001089,-0.000908,-0.000142,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001671,-0.001042,-0.000961,-0.000133,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001702,-0.000917,-0.000926,-0.000113,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001701,-0.000828,-0.000914,-0.000105,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001720,-0.000886,-0.000890,-0.000108,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001706,-0.000979,-0.000865,-0.000118,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001677,-0.000997,-0.000875,-0.000125,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001685,-0.000981,-0.000879,-0.000122,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001687,-0.001134,-0.000848,-0.000131,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001676,-0.001120,-0.000824,-0.000131,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001689,-0.001092,-0.000809,-0.000127,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001708,-0.001229,-0.000829,-0.000136,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001723,-0.001302,-0.000811,-0.000144,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001665,-0.001355,-0.000795,-0.000150,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001712,-0.001266,-0.000810,-0.000140,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001721,-0.001222,-0.000788,-0.000131,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001698,-0.001129,-0.000795,-0.000123,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001714,-0.001247,-0.000803,-0.000134,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001737,-0.001123,-0.000797,-0.000121,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001693,-0.001049,-0.000826,-0.000112,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001715,-0.001101,-0.000837,-0.000127,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001698,-0.001219,-0.000766,-0.000140,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001711,-0.001203,-0.000733,-0.000141,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001687,-0.001020,-0.000751,-0.000118,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001701,-0.001072,-0.000725,-0.000122,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001706,-0.001024,-0.000735,-0.000113,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001703,-0.001008,-0.000739,-0.000108,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001699,-0.001091,-0.000728,-0.000121,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001709,-0.001156,-0.000706,-0.000128,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001740,-0.001219,-0.000702,-0.000137,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001738,-0.001242,-0.000688,-0.000141,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001737,-0.001174,-0.000700,-0.000142,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001742,-0.001264,-0.000705,-0.000156,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001711,-0.001300,-0.000728,-0.000162,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001687,-0.001305,-0.000709,-0.000168,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001725,-0.001341,-0.000712,-0.000177,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001731,-0.001299,-0.000740,-0.000162,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001723,-0.001344,-0.000797,-0.000173,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001749,-0.001174,-0.000795,-0.000158,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001704,-0.001208,-0.000805,-0.000165,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001699,-0.001226,-0.000790,-0.000159,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001719,-0.001188,-0.000789,-0.000152,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001707,-0.001119,-0.000755,-0.000148,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001709,-0.001178,-0.000820,-0.000143,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001728,-0.001176,-0.000844,-0.000142,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001707,-0.001096,-0.000829,-0.000137,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001691,-0.000980,-0.000806,-0.000127,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001726,-0.000867,-0.000752,-0.000116,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001705,-0.000893,-0.000780,-0.000119,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001729,-0.000868,-0.000827,-0.000109,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
-0.000000,-0.000000,6.000000,0.001689,-0.001028,-0.000842,-0.000122,-0.000000,0.000000,0.000000,-0.000087,-0.000003,-0.000003
